timestamp,name,X,Y,pitch,loaded,destination,Emergency,TaskId
183,Agv11,9,11,180,false,,false,
183,Agv12,16,17,0,false,,false,
184,Agv01,2,9,180,false,,false,
184,Agv02,12,13,90,false,,false,
184,Agv03,16,8,180,false,,false,
184,Agv04,13,13,180,true,EP11,false,
184,Agv05,17,10,0,false,,false,
184,Agv06,5,15,0,true,EP12,false,
184,Agv07,2,10,180,false,,false,
184,Agv08,14,15,90,true,EP12,false,
184,Agv09,17,15,0,false,,false,
184,Agv10,2,7,270,false,,false,
184,Agv11,8,11,180,false,,false,
184,Agv12,17,17,0,false,,false,
185,Agv01,2,9,0,false,,false,
185,Agv02,12,13,180,false,,false,
185,Agv03,16,8,0,false,,false,
185,Agv04,13,13,270,true,EP11,false,
185,Agv05,18,10,0,false,,false,
185,Agv06,6,15,0,true,EP12,false,
185,Agv07,2,10,180,true,EP08,false,
185,Agv08,14,16,90,true,EP12,false,
185,Agv09,18,15,0,false,,false,
185,Agv10,2,6,270,false,,false,
185,Agv11,7,11,180,false,,false,
185,Agv12,18,17,0,false,,false,
186,Agv01,3,9,0,false,,false,
186,Agv02,11,13,180,false,,false,
186,Agv03,17,8,0,false,,false,
186,Agv04,13,12,270,true,EP11,false,
186,Agv05,19,10,0,false,,false,
186,Agv06,7,15,0,true,EP12,false,
186,Agv07,2,10,0,true,EP08,false,
186,Agv08,14,16,180,true,EP12,false,
186,Agv09,19,15,0,false,,false,
186,Agv10,2,6,270,true,EP15,false,
186,Agv11,6,11,180,false,,false,
186,Agv12,19,17,0,false,,false,
187,Agv01,3,9,180,false,,false,
187,Agv02,10,13,180,false,,false,
187,Agv03,18,8,0,false,,false,
187,Agv04,13,12,270,false,,false,
187,Agv05,19,10,0,true,EP15,false,
187,Agv06,8,15,0,true,EP12,false,
187,Agv07,3,10,0,true,EP08,false,
187,Agv08,13,16,180,true,EP12,false,
187,Agv09,19,15,270,false,,false,
187,Agv10,2,6,0,true,EP15,false,
187,Agv11,5,11,180,false,,false,
187,Agv12,19,17,270,false,,false,
188,Agv01,2,9,180,false,,false,
188,Agv02,9,13,180,false,,false,
188,Agv03,19,8,0,false,,false,
188,Agv04,13,12,90,false,,false,
188,Agv05,19,10,180,true,EP15,false,
188,Agv06,9,15,0,true,EP12,false,
188,Agv07,4,10,0,true,EP08,false,
188,Agv08,13,16,180,false,,false,
188,Agv09,19,14,270,false,,false,
188,Agv10,3,6,0,true,EP15,false,
188,Agv11,4,11,180,false,,false,
188,Agv12,19,16,270,false,,false,
189,Agv01,2,9,90,false,,false,
189,Agv02,8,13,180,false,,false,
189,Agv03,19,8,270,false,,false,
189,Agv04,13,13,90,false,,false,
189,Agv05,18,10,180,true,EP15,false,
189,Agv06,10,15,0,true,EP12,false,
189,Agv07,5,10,0,true,EP08,false,
189,Agv08,13,16,270,false,,false,
189,Agv09,19,14,270,true,EP10,false,
189,Agv10,4,6,0,true,EP15,false,
189,Agv11,3,11,180,false,,false,
189,Agv12,19,15,270,false,,false,
190,Agv01,2,10,90,false,,false,
190,Agv02,7,13,180,false,,false,
190,Agv03,19,7,270,false,,false,
190,Agv04,13,14,90,false,,false,
190,Agv05,17,10,180,true,EP15,false,
190,Agv06,11,15,0,true,EP12,false,
190,Agv07,6,10,0,true,EP08,false,
190,Agv08,13,15,270,false,,false,
190,Agv09,19,13,270,true,EP10,false,
190,Agv10,5,6,0,true,EP15,false,
190,Agv11,2,11,180,false,,false,
190,Agv12,19,14,270,false,,false,
191,Agv01,2,10,90,true,EP06,false,
191,Agv02,6,13,180,false,,false,
191,Agv03,19,6,270,false,,false,
191,Agv04,13,14,0,false,,false,
191,Agv05,16,10,180,true,EP15,false,
191,Agv06,12,15,0,true,EP12,false,
191,Agv07,7,10,0,true,EP08,false,
191,Agv08,13,15,0,false,,false,
191,Agv09,19,12,270,true,EP10,false,
191,Agv10,6,6,0,true,EP15,false,
191,Agv11,2,11,90,false,,false,
191,Agv12,19,14,270,true,EP04,false,
192,Agv01,2,10,0,true,EP06,false,
192,Agv02,5,13,180,false,,false,
192,Agv03,19,6,270,true,EP03,false,
192,Agv04,14,14,0,false,,false,
192,Agv05,15,10,180,true,EP15,false,
192,Agv06,12,15,0,false,,false,
192,Agv07,8,10,0,true,EP08,false,
192,Agv08,14,15,0,false,,false,
192,Agv09,19,11,270,true,EP10,false,
192,Agv10,7,6,0,true,EP15,false,
192,Agv11,2,12,90,false,,false,
192,Agv12,19,14,180,true,EP04,false,
193,Agv01,3,10,0,true,EP06,false,
193,Agv02,4,13,180,false,,false,
193,Agv03,19,6,180,true,EP03,false,
193,Agv04,15,14,0,false,,false,
193,Agv05,15,10,90,true,EP15,false,
193,Agv06,12,15,180,false,,false,
193,Agv07,8,10,90,true,EP08,false,
193,Agv08,15,15,0,false,,false,
193,Agv09,19,10,270,true,EP10,false,
193,Agv10,8,6,0,true,EP15,false,
193,Agv11,2,13,90,false,,false,
193,Agv12,18,14,180,true,EP04,false,
194,Agv01,4,10,0,true,EP06,false,
194,Agv02,3,13,180,false,,false,
194,Agv03,18,6,180,true,EP03,false,
194,Agv04,16,14,0,false,,false,
194,Agv05,15,11,90,true,EP15,false,
194,Agv06,11,15,180,false,,false,
194,Agv07,8,11,90,true,EP08,false,
194,Agv08,16,15,0,false,,false,
194,Agv09,19,9,270,true,EP10,false,
194,Agv10,9,6,0,true,EP15,false,
194,Agv11,2,14,90,false,,false,
194,Agv12,17,14,180,true,EP04,false,
195,Agv01,5,10,0,true,EP06,false,
195,Agv02,2,13,180,false,,false,
195,Agv03,17,6,180,true,EP03,false,
195,Agv04,16,14,270,false,,false,
195,Agv05,15,11,90,false,,false,
195,Agv06,10,15,180,false,,false,
195,Agv07,8,12,90,true,EP08,false,
195,Agv08,17,15,0,false,,false,
195,Agv09,19,9,180,true,EP10,false,
195,Agv10,10,6,0,true,EP15,false,
195,Agv11,2,14,90,true,EP01,false,
195,Agv12,17,14,90,true,EP04,false,
196,Agv01,6,10,0,true,EP06,false,
196,Agv02,2,13,270,false,,false,
196,Agv03,16,6,180,true,EP03,false,
196,Agv04,16,13,270,false,,false,
196,Agv05,15,11,0,false,,false,
196,Agv06,9,15,180,false,,false,
196,Agv07,8,13,90,true,EP08,false,
196,Agv08,17,15,180,false,,false,
196,Agv09,18,9,180,true,EP10,false,
196,Agv10,11,6,0,true,EP15,false,
196,Agv11,2,14,0,true,EP01,false,
196,Agv12,17,14,270,true,EP04,false,
197,Agv01,7,10,0,true,EP06,false,
197,Agv02,2,12,270,false,,false,
197,Agv03,15,6,180,true,EP03,false,
197,Agv04,16,12,270,false,,false,
197,Agv05,16,11,0,false,,false,
197,Agv06,8,15,180,false,,false,
197,Agv07,8,14,90,true,EP08,false,
197,Agv08,16,15,180,false,,false,
197,Agv09,17,9,180,true,EP10,false,
197,Agv10,12,6,0,true,EP15,false,
197,Agv11,3,14,0,true,EP01,false,
197,Agv12,17,14,180,true,EP04,false,
198,Agv01,8,10,0,true,EP06,false,
198,Agv02,2,11,270,false,,false,
198,Agv03,14,6,180,true,EP03,false,
198,Agv04,16,12,0,false,,false,
198,Agv05,17,11,0,false,,false,
198,Agv06,7,15,180,false,,false,
198,Agv07,8,14,0,true,EP08,false,
198,Agv08,15,15,180,false,,false,
198,Agv09,16,9,180,true,EP10,false,
198,Agv10,13,6,0,true,EP15,false,
198,Agv11,4,14,0,true,EP01,false,
198,Agv12,16,14,180,true,EP04,false,
199,Agv01,9,10,0,true,EP06,false,
199,Agv02,2,10,270,false,,false,
199,Agv03,14,6,90,true,EP03,false,
199,Agv04,17,12,0,false,,false,
199,Agv05,18,11,0,false,,false,
199,Agv06,6,15,180,false,,false,
199,Agv07,9,14,0,true,EP08,false,
199,Agv08,14,15,180,false,,false,
199,Agv09,15,9,180,true,EP10,false,
199,Agv10,13,6,90,true,EP15,false,
199,Agv11,5,14,0,true,EP01,false,
199,Agv12,15,14,180,true,EP04,false,
200,Agv01,9,10,270,true,EP06,false,
200,Agv02,2,10,270,true,EP14,false,
200,Agv03,14,7,90,true,EP03,false,
200,Agv04,18,12,0,false,,false,
200,Agv05,19,11,0,false,,false,
200,Agv06,5,15,180,false,,false,
200,Agv07,9,14,90,true,EP08,false,
200,Agv08,13,15,180,false,,false,
200,Agv09,14,9,180,true,EP10,false,
200,Agv10,13,6,0,true,EP15,false,
200,Agv11,5,14,270,true,EP01,false,
200,Agv12,14,14,180,true,EP04,false,
201,Agv01,9,9,270,true,EP06,false,
201,Agv02,2,9,270,true,EP14,false,
201,Agv03,14,8,90,true,EP03,false,
201,Agv04,19,12,0,false,,false,
201,Agv05,19,11,270,false,,false,
201,Agv06,4,15,180,false,,false,
201,Agv07,9,15,90,true,EP08,false,
201,Agv08,12,15,180,false,,false,
201,Agv09,13,9,180,true,EP10,false,
201,Agv10,14,6,0,true,EP15,false,
201,Agv11,5,13,270,true,EP01,false,
201,Agv12,13,14,180,true,EP04,false,
202,Agv01,9,9,270,false,,false,
202,Agv02,2,9,0,true,EP14,false,
202,Agv03,14,9,90,true,EP03,false,
202,Agv04,19,12,180,false,,false,
202,Agv05,19,10,270,false,,false,
202,Agv06,3,15,180,false,,false,
202,Agv07,9,15,90,false,,false,
202,Agv08,11,15,180,false,,false,
202,Agv09,12,9,180,true,EP10,false,
202,Agv10,14,6,90,true,EP15,false,
202,Agv11,5,12,270,true,EP01,false,
202,Agv12,12,14,180,true,EP04,false,
203,Agv01,9,9,0,false,,false,
203,Agv02,3,9,0,true,EP14,false,
203,Agv03,14,10,90,true,EP03,false,
203,Agv04,19,12,270,false,,false,
203,Agv05,19,10,270,true,EP10,false,
203,Agv06,2,15,180,false,,false,
203,Agv07,9,15,180,false,,false,
203,Agv08,11,15,0,false,,false,
203,Agv09,12,9,180,false,,false,
203,Agv10,14,7,90,true,EP15,false,
203,Agv11,5,11,270,true,EP01,false,
203,Agv12,11,14,180,true,EP04,false,
204,Agv01,9,9,180,false,,false,
204,Agv02,4,9,0,true,EP14,false,
204,Agv03,14,11,90,true,EP03,false,
204,Agv04,19,11,270,false,,false,
204,Agv05,19,9,270,true,EP10,false,
204,Agv06,2,15,270,false,,false,
204,Agv07,8,15,180,false,,false,
204,Agv08,12,15,0,false,,false,
204,Agv09,12,9,0,false,,false,
204,Agv10,14,8,90,true,EP15,false,
204,Agv11,5,10,270,true,EP01,false,
204,Agv12,10,14,180,true,EP04,false,
205,Agv01,8,9,180,false,,false,
205,Agv02,5,9,0,true,EP14,false,
205,Agv03,14,11,180,true,EP03,false,
205,Agv04,19,10,270,false,,false,
205,Agv05,19,9,180,true,EP10,false,
205,Agv06,2,14,270,false,,false,
205,Agv07,7,15,180,false,,false,
205,Agv08,13,15,0,false,,false,
205,Agv09,13,9,0,false,,false,
205,Agv10,14,9,90,true,EP15,false,
205,Agv11,5,10,0,true,EP01,false,
205,Agv12,9,14,180,true,EP04,false,
206,Agv01,7,9,180,false,,false,
206,Agv02,6,9,0,true,EP14,false,
206,Agv03,13,11,180,true,EP03,false,
206,Agv04,19,10,270,true,EP02,false,
206,Agv05,18,9,180,true,EP10,false,
206,Agv06,2,14,270,true,EP10,false,
206,Agv07,6,15,180,false,,false,
206,Agv08,14,15,0,false,,false,
206,Agv09,14,9,0,false,,false,
206,Agv10,14,10,90,true,EP15,false,
206,Agv11,5,10,270,true,EP01,false,
206,Agv12,8,14,180,true,EP04,false,
207,Agv01,7,9,270,false,,false,
207,Agv02,6,9,90,true,EP14,false,
207,Agv03,12,11,180,true,EP03,false,
207,Agv04,19,9,270,true,EP02,false,
207,Agv05,17,9,180,true,EP10,false,
207,Agv06,2,13,270,true,EP10,false,
207,Agv07,5,15,180,false,,false,
207,Agv08,15,15,0,false,,false,
207,Agv09,15,9,0,false,,false,
207,Agv10,14,11,90,true,EP15,false,
207,Agv11,5,9,270,true,EP01,false,
207,Agv12,7,14,180,true,EP04,false,
208,Agv01,7,8,270,false,,false,
208,Agv02,6,10,90,true,EP14,false,
208,Agv03,11,11,180,true,EP03,false,
208,Agv04,19,9,180,true,EP02,false,
208,Agv05,16,9,180,true,EP10,false,
208,Agv06,2,12,270,true,EP10,false,
208,Agv07,4,15,180,false,,false,
208,Agv08,16,15,0,false,,false,
208,Agv09,15,9,90,false,,false,
208,Agv10,14,12,90,true,EP15,false,
208,Agv11,5,8,270,true,EP01,false,
208,Agv12,6,14,180,true,EP04,false,
209,Agv01,7,7,270,false,,false,
209,Agv02,6,10,0,true,EP14,false,
209,Agv03,10,11,180,true,EP03,false,
209,Agv04,18,9,180,true,EP02,false,
209,Agv05,16,9,270,true,EP10,false,
209,Agv06,2,11,270,true,EP10,false,
209,Agv07,3,15,180,false,,false,
209,Agv08,17,15,0,false,,false,
209,Agv09,15,10,90,false,,false,
209,Agv10,14,12,90,false,,false,
209,Agv11,5,7,270,true,EP01,false,
209,Agv12,6,14,90,true,EP04,false,
210,Agv01,7,6,270,false,,false,
210,Agv02,7,10,0,true,EP14,false,
210,Agv03,9,11,180,true,EP03,false,
210,Agv04,17,9,180,true,EP02,false,
210,Agv05,16,9,180,true,EP10,false,
210,Agv06,2,10,270,true,EP10,false,
210,Agv07,2,15,180,false,,false,
210,Agv08,18,15,0,false,,false,
210,Agv09,15,10,0,false,,false,
210,Agv10,14,12,270,false,,false,
210,Agv11,5,6,270,true,EP01,false,
210,Agv12,6,15,90,true,EP04,false,
211,Agv01,7,6,180,false,,false,
211,Agv02,8,10,0,true,EP14,false,
211,Agv03,8,11,180,true,EP03,false,
211,Agv04,16,9,180,true,EP02,false,
211,Agv05,15,9,180,true,EP10,false,
211,Agv06,2,9,270,true,EP10,false,
211,Agv07,2,15,270,false,,false,
211,Agv08,19,15,0,false,,false,
211,Agv09,16,10,0,false,,false,
211,Agv10,14,11,270,false,,false,
211,Agv11,5,5,270,true,EP01,false,
211,Agv12,6,15,90,false,,false,
212,Agv01,6,6,180,false,,false,
212,Agv02,9,10,0,true,EP14,false,
212,Agv03,7,11,180,true,EP03,false,
212,Agv04,15,9,180,true,EP02,false,
212,Agv05,14,9,180,true,EP10,false,
212,Agv06,2,9,0,true,EP10,false,
212,Agv07,2,14,270,false,,false,
212,Agv08,19,15,270,false,,false,
212,Agv09,17,10,0,false,,false,
212,Agv10,14,10,270,false,,false,
212,Agv11,5,4,270,true,EP01,false,
212,Agv12,6,15,180,false,,false,
213,Agv01,5,6,180,false,,false,
213,Agv02,10,10,0,true,EP14,false,
213,Agv03,6,11,180,true,EP03,false,
213,Agv04,14,9,180,true,EP02,false,
213,Agv05,13,9,180,true,EP10,false,
213,Agv06,3,9,0,true,EP10,false,
213,Agv07,2,14,270,true,EP04,false,
213,Agv08,19,14,270,false,,false,
213,Agv09,18,10,0,false,,false,
213,Agv10,14,10,0,false,,false,
213,Agv11,5,4,270,false,,false,
213,Agv12,5,15,180,false,,false,
214,Agv01,4,6,180,false,,false,
214,Agv02,11,10,0,true,EP14,false,
214,Agv03,6,11,180,false,,false,
214,Agv04,13,9,180,true,EP02,false,
214,Agv05,12,9,180,true,EP10,false,
214,Agv06,4,9,0,true,EP10,false,
214,Agv07,2,14,0,true,EP04,false,
214,Agv08,19,14,270,true,EP06,false,
214,Agv09,19,10,0,false,,false,
214,Agv10,15,10,0,false,,false,
214,Agv11,5,4,90,false,,false,
214,Agv12,4,15,180,false,,false,
215,Agv01,3,6,180,false,,false,
215,Agv02,12,10,0,true,EP14,false,
215,Agv03,5,11,180,false,,false,
215,Agv04,13,9,270,true,EP02,false,
215,Agv05,12,9,180,false,,false,
215,Agv06,5,9,0,true,EP10,false,
215,Agv07,3,14,0,true,EP04,false,
215,Agv08,19,13,270,true,EP06,false,
215,Agv09,19,10,0,true,EP01,false,
215,Agv10,16,10,0,false,,false,
215,Agv11,5,5,90,false,,false,
215,Agv12,3,15,180,false,,false,
216,Agv01,2,6,180,false,,false,
216,Agv02,13,10,0,true,EP14,false,
216,Agv03,4,11,180,false,,false,
216,Agv04,13,8,270,true,EP02,false,
216,Agv05,12,9,0,false,,false,
216,Agv06,6,9,0,true,EP10,false,
216,Agv07,4,14,0,true,EP04,false,
216,Agv08,19,12,270,true,EP06,false,
216,Agv09,19,10,180,true,EP01,false,
216,Agv10,17,10,0,false,,false,
216,Agv11,5,6,90,false,,false,
216,Agv12,2,15,180,false,,false,
217,Agv01,2,6,180,true,EP14,false,
217,Agv02,14,10,0,true,EP14,false,
217,Agv03,3,11,180,false,,false,
217,Agv04,13,7,270,true,EP02,false,
217,Agv05,13,9,0,false,,false,
217,Agv06,7,9,0,true,EP10,false,
217,Agv07,5,14,0,true,EP04,false,
217,Agv08,19,11,270,true,EP06,false,
217,Agv09,18,10,180,true,EP01,false,
217,Agv10,17,10,270,false,,false,
217,Agv11,5,6,180,false,,false,
217,Agv12,2,15,270,false,,false,
218,Agv01,2,6,0,true,EP14,false,
218,Agv02,15,10,0,true,EP14,false,
218,Agv03,2,11,180,false,,false,
218,Agv04,13,7,180,true,EP02,false,
218,Agv05,14,9,0,false,,false,
218,Agv06,8,9,0,true,EP10,false,
218,Agv07,6,14,0,true,EP04,false,
218,Agv08,19,10,270,true,EP06,false,
218,Agv09,18,10,270,true,EP01,false,
218,Agv10,17,9,270,false,,false,
218,Agv11,4,6,180,false,,false,
218,Agv12,2,14,270,false,,false,
219,Agv01,3,6,0,true,EP14,false,
219,Agv02,15,10,270,true,EP14,false,
219,Agv03,2,11,270,false,,false,
219,Agv04,12,7,180,true,EP02,false,
219,Agv05,15,9,0,false,,false,
219,Agv06,9,9,0,true,EP10,false,
219,Agv07,6,14,90,true,EP04,false,
219,Agv08,19,9,270,true,EP06,false,
219,Agv09,18,9,270,true,EP01,false,
219,Agv10,17,8,270,false,,false,
219,Agv11,4,6,90,false,,false,
219,Agv12,2,14,270,true,EP15,false,
220,Agv01,3,6,90,true,EP14,false,
220,Agv02,15,10,0,true,EP14,false,
220,Agv03,2,10,270,false,,false,
220,Agv04,11,7,180,true,EP02,false,
220,Agv05,16,9,0,false,,false,
220,Agv06,10,9,0,true,EP10,false,
220,Agv07,6,15,90,true,EP04,false,
220,Agv08,19,8,270,true,EP06,false,
220,Agv09,18,8,270,true,EP01,false,
220,Agv10,17,7,270,false,,false,
220,Agv11,4,7,90,false,,false,
220,Agv12,2,13,270,true,EP15,false,
221,Agv01,3,7,90,true,EP14,false,
221,Agv02,15,10,270,true,EP14,false,
221,Agv03,2,10,270,true,EP14,false,
221,Agv04,10,7,180,true,EP02,false,
221,Agv05,17,9,0,false,,false,
221,Agv06,11,9,0,true,EP10,false,
221,Agv07,6,15,90,false,,false,
221,Agv08,19,7,270,true,EP06,false,
221,Agv09,18,7,270,true,EP01,false,
221,Agv10,17,6,270,false,,false,
221,Agv11,4,7,270,false,,false,
221,Agv12,2,13,0,true,EP15,false,
222,Agv01,3,8,90,true,EP14,false,
222,Agv02,15,9,270,true,EP14,false,
222,Agv03,2,9,270,true,EP14,false,
222,Agv04,9,7,180,true,EP02,false,
222,Agv05,18,9,0,false,,false,
222,Agv06,12,9,0,true,EP10,false,
222,Agv07,6,15,180,false,,false,
222,Agv08,19,6,270,true,EP06,false,
222,Agv09,18,6,270,true,EP01,false,
222,Agv10,17,6,90,false,,false,
222,Agv11,4,6,270,false,,false,
222,Agv12,3,13,0,true,EP15,false,
223,Agv01,3,9,90,true,EP14,false,
223,Agv02,15,9,270,false,,false,
223,Agv03,2,8,270,true,EP14,false,
223,Agv04,8,7,180,true,EP02,false,
223,Agv05,19,9,0,false,,false,
223,Agv06,12,9,0,false,,false,
223,Agv07,5,15,180,false,,false,
223,Agv08,19,6,180,true,EP06,false,
223,Agv09,18,5,270,true,EP01,false,
223,Agv10,17,6,0,false,,false,
223,Agv11,4,6,180,false,,false,
223,Agv12,4,13,0,true,EP15,false,
224,Agv01,3,9,0,true,EP14,false,
224,Agv02,15,9,0,false,,false,
224,Agv03,2,7,270,true,EP14,false,
224,Agv04,7,7,180,true,EP02,false,
224,Agv05,19,9,270,false,,false,
224,Agv06,13,9,0,false,,false,
224,Agv07,4,15,180,false,,false,
224,Agv08,18,6,180,true,EP06,false,
224,Agv09,18,5,180,true,EP01,false,
224,Agv10,17,6,90,false,,false,
224,Agv11,3,6,180,false,,false,
224,Agv12,5,13,0,true,EP15,false,
225,Agv01,4,9,0,true,EP14,false,
225,Agv02,16,9,0,false,,false,
225,Agv03,2,7,0,true,EP14,false,
225,Agv04,6,7,180,true,EP02,false,
225,Agv05,19,8,270,false,,false,
225,Agv06,14,9,0,false,,false,
225,Agv07,3,15,180,false,,false,
225,Agv08,18,6,90,true,EP06,false,
225,Agv09,17,5,180,true,EP01,false,
225,Agv10,17,7,90,false,,false,
225,Agv11,2,6,180,false,,false,
225,Agv12,6,13,0,true,EP15,false,
226,Agv01,5,9,0,true,EP14,false,
226,Agv02,17,9,0,false,,false,
226,Agv03,3,7,0,true,EP14,false,
226,Agv04,6,7,180,false,,false,
226,Agv05,19,7,270,false,,false,
226,Agv06,14,9,180,false,,false,
226,Agv07,2,15,180,false,,false,
226,Agv08,18,7,90,true,EP06,false,
226,Agv09,16,5,180,true,EP01,false,
226,Agv10,17,8,90,false,,false,
226,Agv11,2,6,180,true,EP16,false,
226,Agv12,7,13,0,true,EP15,false,
227,Agv01,6,9,0,true,EP14,false,
227,Agv02,18,9,0,false,,false,
227,Agv03,4,7,0,true,EP14,false,
227,Agv04,5,7,180,false,,false,
227,Agv05,19,6,270,false,,false,
227,Agv06,14,9,0,false,,false,
227,Agv07,2,15,270,false,,false,
227,Agv08,18,7,180,true,EP06,false,
227,Agv09,15,5,180,true,EP01,false,
227,Agv10,17,8,0,false,,false,
227,Agv11,2,6,0,true,EP16,false,
227,Agv12,8,13,0,true,EP15,false,
228,Agv01,7,9,0,true,EP14,false,
228,Agv02,19,9,0,false,,false,
228,Agv03,4,7,90,true,EP14,false,
228,Agv04,5,7,270,false,,false,
228,Agv05,19,6,270,true,EP06,false,
228,Agv06,15,9,0,false,,false,
228,Agv07,2,14,270,false,,false,
228,Agv08,17,7,180,true,EP06,false,
228,Agv09,14,5,180,true,EP01,false,
228,Agv10,18,8,0,false,,false,
228,Agv11,3,6,0,true,EP16,false,
228,Agv12,9,13,0,true,EP15,false,
229,Agv01,8,9,0,true,EP14,false,
229,Agv02,19,9,270,false,,false,
229,Agv03,4,8,90,true,EP14,false,
229,Agv04,5,6,270,false,,false,
229,Agv05,19,6,180,true,EP06,false,
229,Agv06,16,9,0,false,,false,
229,Agv07,2,13,270,false,,false,
229,Agv08,16,7,180,true,EP06,false,
229,Agv09,13,5,180,true,EP01,false,
229,Agv10,19,8,0,false,,false,
229,Agv11,4,6,0,true,EP16,false,
229,Agv12,10,13,0,true,EP15,false,
230,Agv01,9,9,0,true,EP14,false,
230,Agv02,19,9,90,false,,false,
230,Agv03,4,9,90,true,EP14,false,
230,Agv04,5,5,270,false,,false,
230,Agv05,18,6,180,true,EP06,false,
230,Agv06,17,9,0,false,,false,
230,Agv07,2,12,270,false,,false,
230,Agv08,15,7,180,true,EP06,false,
230,Agv09,12,5,180,true,EP01,false,
230,Agv10,19,8,270,false,,false,
230,Agv11,4,6,90,true,EP16,false,
230,Agv12,11,13,0,true,EP15,false,
231,Agv01,10,9,0,true,EP14,false,
231,Agv02,19,10,90,false,,false,
231,Agv03,4,9,0,true,EP14,false,
231,Agv04,5,5,180,false,,false,
231,Agv05,17,6,180,true,EP06,false,
231,Agv06,18,9,0,false,,false,
231,Agv07,2,11,270,false,,false,
231,Agv08,14,7,180,true,EP06,false,
231,Agv09,11,5,180,true,EP01,false,
231,Agv10,19,7,270,false,,false,
231,Agv11,4,7,90,true,EP16,false,
231,Agv12,12,13,0,true,EP15,false,
232,Agv01,11,9,0,true,EP14,false,
232,Agv02,19,10,90,true,EP16,false,
232,Agv03,5,9,0,true,EP14,false,
232,Agv04,4,5,180,false,,false,
232,Agv05,16,6,180,true,EP06,false,
232,Agv06,19,9,0,false,,false,
232,Agv07,2,10,270,false,,false,
232,Agv08,13,7,180,true,EP06,false,
232,Agv09,10,5,180,true,EP01,false,
232,Agv10,19,6,270,false,,false,
232,Agv11,4,8,90,true,EP16,false,
232,Agv12,13,13,0,true,EP15,false,
233,Agv01,12,9,0,true,EP14,false,
233,Agv02,19,11,90,true,EP16,false,
233,Agv03,6,9,0,true,EP14,false,
233,Agv04,3,5,180,false,,false,
233,Agv05,15,6,180,true,EP06,false,
233,Agv06,19,9,270,false,,false,
233,Agv07,2,10,270,true,EP06,false,
233,Agv08,12,7,180,true,EP06,false,
233,Agv09,9,5,180,true,EP01,false,
233,Agv10,19,6,270,true,EP07,false,
233,Agv11,4,9,90,true,EP16,false,
233,Agv12,14,13,0,true,EP15,false,
234,Agv01,13,9,0,true,EP14,false,
234,Agv02,19,12,90,true,EP16,false,
234,Agv03,7,9,0,true,EP14,false,
234,Agv04,2,5,180,false,,false,
234,Agv05,14,6,180,true,EP06,false,
234,Agv06,19,8,270,false,,false,
234,Agv07,2,9,270,true,EP06,false,
234,Agv08,11,7,180,true,EP06,false,
234,Agv09,8,5,180,true,EP01,false,
234,Agv10,19,6,180,true,EP07,false,
234,Agv11,4,10,90,true,EP16,false,
234,Agv12,15,13,0,true,EP15,false,
235,Agv01,14,9,0,true,EP14,false,
235,Agv02,19,13,90,true,EP16,false,
235,Agv03,8,9,0,true,EP14,false,
235,Agv04,2,5,90,false,,false,
235,Agv05,13,6,180,true,EP06,false,
235,Agv06,19,7,270,false,,false,
235,Agv07,2,9,0,true,EP06,false,
235,Agv08,10,7,180,true,EP06,false,
235,Agv09,7,5,180,true,EP01,false,
235,Agv10,18,6,180,true,EP07,false,
235,Agv11,4,11,90,true,EP16,false,
235,Agv12,15,13,0,false,,false,
236,Agv01,15,9,0,true,EP14,false,
236,Agv02,19,14,90,true,EP16,false,
236,Agv03,9,9,0,true,EP14,false,
236,Agv04,2,6,90,false,,false,
236,Agv05,12,6,180,true,EP06,false,
236,Agv06,19,6,270,false,,false,
236,Agv07,3,9,0,true,EP06,false,
236,Agv08,9,7,180,true,EP06,false,
236,Agv09,6,5,180,true,EP01,false,
236,Agv10,17,6,180,true,EP07,false,
236,Agv11,4,12,90,true,EP16,false,
236,Agv12,16,13,0,false,,false,
237,Agv01,15,9,0,false,,false,
237,Agv02,19,15,90,true,EP16,false,
237,Agv03,10,9,0,true,EP14,false,
237,Agv04,2,6,90,true,EP11,false,
237,Agv05,11,6,180,true,EP06,false,
237,Agv06,19,6,270,true,EP03,false,
237,Agv07,4,9,0,true,EP06,false,
237,Agv08,9,7,180,false,,false,
237,Agv09,6,5,180,false,,false,
237,Agv10,16,6,180,true,EP07,false,
237,Agv11,4,13,90,true,EP16,false,
237,Agv12,17,13,0,false,,false,
238,Agv01,15,9,0,false,,false,
238,Agv02,19,16,90,true,EP16,false,
238,Agv03,11,9,0,true,EP14,false,
238,Agv04,2,7,90,true,EP11,false,
238,Agv05,10,6,180,true,EP06,false,
238,Agv06,19,6,180,true,EP03,false,
238,Agv07,5,9,0,true,EP06,false,
238,Agv08,9,7,180,false,,false,
238,Agv09,6,5,180,false,,false,
238,Agv10,15,6,180,true,EP07,false,
238,Agv11,4,14,90,true,EP16,false,
238,Agv12,18,13,0,false,,false,
239,Agv01,15,9,0,false,,false,
239,Agv02,19,16,180,true,EP16,false,
239,Agv03,12,9,0,true,EP14,false,
239,Agv04,2,8,90,true,EP11,false,
239,Agv05,9,6,180,true,EP06,false,
239,Agv06,18,6,180,true,EP03,false,
239,Agv07,6,9,0,true,EP06,false,
239,Agv08,9,7,180,false,,false,
239,Agv09,6,5,180,false,,false,
239,Agv10,14,6,180,true,EP07,false,
239,Agv11,4,15,90,true,EP16,false,
239,Agv12,19,13,0,false,,false,
